idProduct_Category,Product_id,Category_id
16956,8553,10
16957,8553,9
16958,8554,15
16959,8555,10
16960,8555,13
16961,8556,13
16962,8557,1
16963,8558,2
16964,8558,7
16965,8559,12
16966,8559,9
16967,8560,9
16968,8560,15
16969,8560,8
16970,8561,6
16971,8561,12
16972,8562,9
16973,8562,14
16974,8562,6
16975,8563,5
16976,8564,9
16977,8565,14
16978,8565,5
16979,8566,10
16980,8566,6
16981,8567,12
16982,8568,7
16983,8568,9
16984,8569,4
16985,8569,2
16986,8569,15
16987,8570,5
16988,8570,7
16989,8570,3
16990,8571,9
16991,8572,11
16992,8573,12
16993,8573,13
16994,8574,12
16995,8574,4
16996,8574,14
16997,8575,7
16998,8575,14
16999,8576,7
17000,8576,3
17001,8576,6
17002,8577,7
17003,8578,14
17004,8578,6
17005,8579,12
17006,8579,7
17007,8580,1
17008,8580,11
17009,8581,5
17010,8582,9
17011,8582,12
17012,8583,11
17013,8584,14
17014,8585,14
17015,8585,9
17016,8586,11
17017,8586,8
17018,8586,14
17019,8587,14
17020,8587,3
17021,8587,11
17022,8588,8
17023,8588,7
17024,8589,10
17025,8589,7
17026,8589,12
17027,8590,2
17028,8591,2
17029,8591,9
17030,8592,15
17031,8592,8
17032,8593,8
17033,8593,1
17034,8594,15
17035,8594,14
17036,8595,11
17037,8595,3
17038,8595,5
17039,8596,3
17040,8596,7
17041,8597,4
17042,8597,15
17043,8597,13
17044,8598,1
17045,8598,2
17046,8599,14
17047,8600,3
17048,8600,12
17049,8601,3
17050,8601,11
17051,8601,7
17052,8602,9
17053,8603,3
17054,8603,1
17055,8603,15
17056,8604,15
17057,8604,8
17058,8604,10
17059,8605,14
17060,8605,13
17061,8606,10
17062,8606,1
17063,8607,10
17064,8607,12
17065,8607,3
17066,8608,5
17067,8609,14
17068,8609,10
17069,8609,4
17070,8610,15
17071,8611,12
17072,8611,11
17073,8611,14
17074,8612,4
17075,8612,15
17076,8613,9
17077,8613,4
17078,8613,1
17079,8614,12
17080,8615,10
17081,8616,5
17082,8617,8
17083,8618,15
17084,8618,2
17085,8619,10
17086,8620,2
17087,8620,12
17088,8621,6
17089,8621,1
17090,8622,13
17091,8623,3
17092,8623,4
17093,8623,7
17094,8624,7
17095,8625,10
17096,8626,14
17097,8626,13
17098,8627,13
17099,8627,15
17100,8627,11
17101,8628,13
17102,8629,4
17103,8630,2
17104,8631,15
17105,8631,4
17106,8632,5
17107,8632,11
17108,8633,14
17109,8633,9
17110,8633,13
17111,8634,8
17112,8635,5
17113,8635,11
17114,8635,4
17115,8636,15
17116,8636,9
17117,8636,6
17118,8637,1
17119,8638,10
17120,8639,7
17121,8640,13
17122,8640,14
17123,8641,11
17124,8641,8
17125,8642,8
17126,8642,2
17127,8642,15
17128,8643,11
17129,8643,2
17130,8643,4
17131,8644,8
17132,8644,9
17133,8644,5
17134,8645,15
17135,8645,7
17136,8645,6
17137,8646,15
17138,8646,3
17139,8647,6
17140,8648,5
17141,8649,8
17142,8650,15
17143,8650,13
17144,8650,7
17145,8651,6
17146,8651,15
17147,8651,13
17148,8652,14
17149,8653,9
17150,8653,13
17151,8653,1
17152,8654,1
17153,8654,8
17154,8655,1
17155,8655,15
17156,8655,8
17157,8656,3
17158,8657,10
17159,8657,13
17160,8658,4
17161,8659,2
17162,8660,15
17163,8660,1
17164,8661,7
17165,8661,13
17166,8662,12
17167,8662,10
17168,8662,1
17169,8663,5
17170,8664,8
17171,8664,6
17172,8664,10
17173,8665,5
17174,8665,7
17175,8665,10
17176,8666,11
17177,8667,11
17178,8667,13
17179,8668,9
17180,8669,5
17181,8670,1
17182,8670,5
17183,8670,13
17184,8671,11
17185,8671,1
17186,8671,13
17187,8672,11
17188,8672,1
17189,8672,14
17190,8673,2
17191,8673,6
17192,8673,3
17193,8674,6
17194,8674,10
17195,8675,11
17196,8676,3
17197,8677,14
17198,8678,1
17199,8678,8
17200,8679,3
17201,8680,5
17202,8680,1
17203,8680,8
17204,8681,3
17205,8681,1
17206,8681,2
17207,8682,10
17208,8682,11
17209,8683,1
17210,8684,11
17211,8684,9
17212,8684,15
17213,8685,14
17214,8686,1
17215,8687,1
17216,8687,2
17217,8688,5
17218,8688,4
17219,8688,2
17220,8689,8
17221,8689,12
17222,8689,15
17223,8690,1
17224,8690,6
17225,8691,9
17226,8691,15
17227,8692,8
17228,8693,1
17229,8694,9
17230,8694,7
17231,8695,13
17232,8696,7
17233,8696,13
17234,8696,9
17235,8697,14
17236,8697,1
17237,8697,3
17238,8698,7
17239,8698,6
17240,8699,7
17241,8700,10
17242,8700,7
17243,8701,2
17244,8702,7
17245,8702,1
17246,8702,4
17247,8703,14
17248,8704,7
17249,8705,11
17250,8706,5
17251,8706,3
17252,8706,7
17253,8707,9
17254,8708,14
17255,8708,8
17256,8708,5
17257,8709,3
17258,8710,9
17259,8711,14
17260,8712,4
17261,8712,12
17262,8713,5
17263,8713,3
17264,8713,8
17265,8714,11
17266,8715,2
17267,8716,5
17268,8716,10
17269,8717,12
17270,8717,4
17271,8717,10
17272,8718,5
17273,8718,9
17274,8719,3
17275,8719,14
17276,8719,13
17277,8720,15
17278,8720,13
17279,8720,11
17280,8721,3
17281,8721,10
17282,8721,2
17283,8722,4
17284,8722,3
17285,8723,1
17286,8723,11
17287,8724,10
17288,8725,2
17289,8725,14
17290,8725,15
17291,8726,5
17292,8726,13
17293,8727,13
17294,8727,10
17295,8728,14
17296,8729,12
17297,8729,13
17298,8730,8
17299,8730,9
17300,8730,3
17301,8731,13
17302,8731,10
17303,8731,2
17304,8732,7
17305,8732,3
17306,8733,9
17307,8733,15
17308,8734,7
17309,8735,5
17310,8735,7
17311,8735,6
17312,8736,8
17313,8736,2
17314,8737,10
17315,8737,13
17316,8737,7
17317,8738,1
17318,8738,15
17319,8738,2
17320,8739,14
17321,8739,7
17322,8739,15
17323,8740,3
17324,8740,12
17325,8741,2
17326,8742,5
17327,8743,10
17328,8743,15
17329,8744,10
17330,8744,1
17331,8745,15
17332,8746,8
17333,8747,10
17334,8748,13
17335,8748,6
17336,8749,13
17337,8749,6
17338,8750,11
17339,8751,12
17340,8752,15
17341,8752,4
17342,8752,2
17343,8753,3
17344,8753,8
17345,8753,5
17346,8754,11
17347,8754,3
17348,8755,15
17349,8756,11
17350,8756,9
17351,8757,2
17352,8757,15
17353,8758,6
17354,8759,5
17355,8760,13
17356,8761,2
17357,8761,9
17358,8762,15
17359,8762,11
17360,8763,12
17361,8763,9
17362,8764,15
17363,8764,10
17364,8764,6
17365,8765,7
17366,8765,3
17367,8765,10
17368,8766,7
17369,8766,8
17370,8766,4
17371,8767,4
17372,8767,11
17373,8768,9
17374,8768,12
17375,8769,3
17376,8769,7
17377,8770,3
17378,8770,10
17379,8770,12
17380,8771,9
17381,8771,6
17382,8772,9
17383,8772,3
17384,8773,13
17385,8774,13
17386,8775,11
17387,8776,1
17388,8776,3
17389,8776,8
17390,8777,4
17391,8777,5
17392,8777,9
17393,8778,14
17394,8779,3
17395,8779,6
17396,8779,2
17397,8780,14
17398,8780,7
17399,8780,1
17400,8781,12
17401,8781,9
17402,8782,9
17403,8782,15
17404,8783,11
17405,8783,1
17406,8783,10
17407,8784,10
17408,8784,2
17409,8785,8
17410,8785,10
17411,8786,3
17412,8787,10
17413,8787,8
17414,8787,2
17415,8788,3
17416,8788,1
17417,8788,10
17418,8789,2
17419,8789,11
17420,8790,5
17421,8790,7
17422,8791,11
17423,8792,3
17424,8793,14
17425,8793,4
17426,8793,11
17427,8794,9
17428,8794,3
17429,8795,15
17430,8795,14
17431,8795,4
17432,8796,11
17433,8796,4
17434,8796,6
17435,8797,6
17436,8797,8
17437,8798,11
17438,8799,8
17439,8800,10
17440,8800,12
17441,8801,9
17442,8801,6
17443,8801,1
17444,8802,6
17445,8802,14
17446,8802,8
17447,8803,12
17448,8803,8
17449,8804,9
17450,8804,10
17451,8805,11
17452,8806,6
17453,8806,9
17454,8806,3
17455,8807,11
17456,8807,8
17457,8808,13
17458,8808,12
17459,8808,14
17460,8809,5
17461,8810,7
17462,8810,1
17463,8811,2
17464,8811,10
17465,8811,15
17466,8812,11
17467,8812,3
17468,8813,7
17469,8813,1
17470,8814,11
17471,8815,7
17472,8816,11
17473,8816,6
17474,8816,7
17475,8817,2
17476,8817,8
17477,8817,13
17478,8818,15
17479,8818,9
17480,8819,4
17481,8819,6
17482,8819,2
17483,8820,3
17484,8820,9
17485,8820,10
17486,8821,11
17487,8821,7
17488,8822,10
17489,8823,4
17490,8823,9
17491,8824,7
17492,8824,1
17493,8824,9
17494,8825,8
17495,8826,1
17496,8826,4
17497,8826,10
17498,8827,13
17499,8828,1
17500,8828,11
17501,8829,10
17502,8830,12
17503,8830,1
17504,8831,4
17505,8831,14
17506,8832,4
17507,8832,8
17508,8832,2
17509,8833,12
17510,8833,4
17511,8833,11
17512,8834,5
17513,8834,6
17514,8835,14
17515,8835,15
17516,8835,12
17517,8836,11
17518,8837,12
17519,8837,9
17520,8837,7
17521,8838,6
17522,8839,14
17523,8839,1
17524,8839,13
17525,8840,15
17526,8840,2
17527,8840,1
17528,8841,10
17529,8842,14
17530,8842,3
17531,8842,4
17532,8843,2
17533,8843,14
17534,8844,4
17535,8844,3
17536,8844,7
17537,8845,5
17538,8845,11
17539,8846,14
17540,8847,11
17541,8848,8
17542,8848,1
17543,8848,12
17544,8849,4
17545,8850,13
17546,8850,10
17547,8850,3
17548,8851,3
17549,8852,3
17550,8853,12
17551,8854,7
17552,8854,2
17553,8855,4
17554,8855,6
17555,8855,12
17556,8856,2
17557,8857,15
17558,8857,11
17559,8858,12
17560,8859,1
17561,8859,14
17562,8859,15
17563,8860,15
17564,8861,15
17565,8861,11
17566,8862,10
17567,8863,1
17568,8864,7
17569,8864,9
17570,8864,1
17571,8865,2
17572,8865,9
17573,8865,4
17574,8866,14
17575,8867,13
17576,8867,10
17577,8868,9
17578,8869,10
17579,8869,12
17580,8870,4
17581,8871,12
17582,8871,8
17583,8872,10
17584,8872,5
17585,8872,4
17586,8873,13
17587,8873,2
17588,8873,7
17589,8874,4
17590,8875,8
17591,8875,4
17592,8875,15
17593,8876,15
17594,8877,3
17595,8877,13
17596,8878,1
17597,8878,10
17598,8878,7
17599,8879,10
17600,8879,3
17601,8879,5
17602,8880,9
17603,8881,4
17604,8881,12
17605,8881,14
17606,8882,6
17607,8882,10
17608,8883,8
17609,8883,13
17610,8883,11
17611,8884,12
17612,8884,5
17613,8884,1
17614,8885,11
17615,8885,15
17616,8885,9
17617,8886,8
17618,8886,1
17619,8887,12
17620,8888,15
17621,8888,7
17622,8889,5
17623,8889,12
17624,8890,2
17625,8890,3
17626,8890,14
17627,8891,4
17628,8892,10
17629,8893,6
17630,8893,8
17631,8894,1
17632,8894,9
17633,8894,5
17634,8895,11
17635,8895,7
17636,8896,15
17637,8897,14
17638,8897,13
17639,8898,4
17640,8898,1
17641,8899,9
17642,8900,2
17643,8901,8
17644,8901,2
17645,8902,10
17646,8902,7
17647,8902,8
17648,8903,8
17649,8903,1
17650,8904,5
17651,8904,1
17652,8904,2
17653,8905,4
17654,8905,11
17655,8905,9
17656,8906,10
17657,8906,3
17658,8906,12
17659,8907,6
17660,8907,1
17661,8907,14
17662,8908,14
17663,8908,13
17664,8909,6
17665,8910,13
17666,8910,4
17667,8910,15
17668,8911,2
17669,8912,6
17670,8912,11
17671,8912,1
17672,8913,9
17673,8914,14
17674,8914,4
17675,8915,15
17676,8916,9
17677,8917,5
17678,8918,13
17679,8918,9
17680,8919,6
17681,8919,2
17682,8919,7
17683,8920,14
17684,8920,6
17685,8920,9
17686,8921,10
17687,8921,14
17688,8922,10
17689,8923,15
17690,8924,14
17691,8925,15
17692,8925,10
17693,8926,2
17694,8926,4
17695,8927,14
17696,8928,1
17697,8928,4
17698,8928,5
17699,8929,4
17700,8929,8
17701,8930,14
17702,8930,3
17703,8931,6
17704,8931,2
17705,8932,5
17706,8933,14
17707,8933,3
17708,8934,1
17709,8934,9
17710,8934,4
17711,8935,15
17712,8935,7
17713,8936,9
17714,8937,5
17715,8937,4
17716,8937,9
17717,8938,2
17718,8939,12
17719,8940,1
17720,8940,14
17721,8940,5
17722,8941,15
17723,8941,1
17724,8941,3
17725,8942,12
17726,8942,8
17727,8942,4
17728,8943,7
17729,8943,2
17730,8944,14
17731,8944,4
17732,8944,15
17733,8945,2
17734,8945,5
17735,8945,4
17736,8946,1
17737,8946,6
17738,8946,15
17739,8947,1
17740,8947,11
17741,8948,2
17742,8949,8
17743,8949,7
17744,8949,13
17745,8950,13
17746,8951,8
17747,8951,2
17748,8952,1
17749,8953,4
17750,8954,6
17751,8954,10
17752,8954,7
17753,8955,14
17754,8956,4
17755,8956,9
17756,8957,2
17757,8957,8
17758,8958,2
17759,8958,7
17760,8959,15
17761,8959,4
17762,8960,10
17763,8960,4
17764,8960,3
17765,8961,15
17766,8961,3
17767,8962,11
17768,8962,6
17769,8962,2
17770,8963,13
17771,8963,8
17772,8964,4
17773,8964,15
17774,8965,8
17775,8965,2
17776,8966,7
17777,8966,11
17778,8966,14
17779,8967,3
17780,8967,4
17781,8968,13
17782,8968,5
17783,8969,9
17784,8970,14
17785,8971,6
17786,8971,8
17787,8972,9
17788,8972,2
17789,8973,4
17790,8973,8
17791,8973,6
17792,8974,5
17793,8974,13
17794,8974,4
17795,8975,10
17796,8975,7
17797,8975,1
17798,8976,2
17799,8976,14
17800,8976,5
17801,8977,2
17802,8977,1
17803,8977,5
17804,8978,3
17805,8978,13
17806,8979,13
17807,8979,3
17808,8980,5
17809,8980,13
17810,8980,10
17811,8981,2
17812,8981,11
17813,8982,8
17814,8982,13
17815,8982,2
17816,8983,8
17817,8984,10
17818,8984,9
17819,8984,3
17820,8985,12
17821,8985,5
17822,8985,8
17823,8986,8
17824,8986,9
17825,8987,10
17826,8987,5
17827,8987,1
17828,8988,6
17829,8989,10
17830,8989,9
17831,8989,4
17832,8990,13
17833,8990,7
17834,8990,15
17835,8991,8
17836,8992,15
17837,8992,5
17838,8992,6
17839,8993,13
17840,8994,7
17841,8994,4
17842,8995,12
17843,8996,11
17844,8996,7
17845,8997,10
17846,8997,8
17847,8998,9
17848,8998,14
17849,8998,6
17850,8999,14
17851,8999,11
17852,9000,11
17853,9001,7
17854,9001,1
17855,9001,13
17856,9002,8
17857,9003,10
17858,9004,5
17859,9004,2
17860,9005,14
17861,9005,4
17862,9006,15
17863,9006,12
17864,9006,13
17865,9007,4
17866,9008,11
17867,9008,13
17868,9008,1
17869,9009,6
17870,9009,13
17871,9010,11
17872,9011,2
17873,9011,8
17874,9011,4
17875,9012,12
17876,9012,10
17877,9012,4
17878,9013,12
17879,9013,13
17880,9014,13
17881,9014,15
17882,9015,10
17883,9016,14
17884,9016,1
17885,9016,11
17886,9017,1
17887,9018,11
17888,9018,15
17889,9018,14
17890,9019,7
17891,9020,9
17892,9020,4
17893,9020,13
17894,9021,2
17895,9021,5
17896,9022,6
17897,9022,2
17898,9023,6
17899,9023,15
17900,9023,5
17901,9024,3
17902,9025,11
17903,9025,10
17904,9026,6
17905,9026,3
17906,9027,6
17907,9028,5
17908,9028,11
17909,9028,8
17910,9029,12
17911,9029,2
17912,9029,13
17913,9030,9
17914,9030,6
17915,9030,4
17916,9031,3
17917,9031,15
17918,9031,12
17919,9032,6
17920,9033,9
17921,9033,1
17922,9034,10
17923,9034,7
17924,9035,6
17925,9035,10
17926,9036,8
17927,9036,9
17928,9036,11
17929,9037,15
17930,9037,12
17931,9037,8
17932,9038,8
17933,9038,14
17934,9038,4
17935,9039,4
17936,9040,9
17937,9041,10
17938,9041,7
17939,9042,10
17940,9042,6
17941,9043,6
17942,9043,9
17943,9044,7
17944,9044,3
17945,9044,2
17946,9045,9
17947,9045,13
17948,9046,12
17949,9046,9
17950,9046,4
17951,9047,4
17952,9047,3
17953,9048,5
17954,9049,3
17955,9049,13
17956,9049,11
17957,9050,7
17958,9050,4
17959,9051,3
17960,9052,8
17961,9053,13
17962,9053,8
17963,9053,15
17964,9054,5
17965,9055,6
17966,9055,1
17967,9055,8
17968,9056,3
17969,9057,3
17970,9058,15
17971,9059,7
17972,9059,4
17973,9060,8
17974,9060,14
17975,9060,6
17976,9061,11
17977,9062,3
17978,9062,9
17979,9063,11
17980,9063,9
17981,9063,1
17982,9064,10
17983,9064,5
17984,9065,8
17985,9065,7
17986,9066,14
17987,9066,9
17988,9067,15
17989,9067,4
17990,9067,9
17991,9068,3
17992,9068,2
17993,9069,5
17994,9069,7
17995,9069,9
17996,9070,3
17997,9071,11
17998,9071,14
17999,9071,6
18000,9072,5
18001,9072,3
18002,9072,8
18003,9073,12
18004,9073,10
18005,9073,15
18006,9074,9
18007,9075,7
18008,9076,6
18009,9076,7
18010,9076,13
18011,9077,15
18012,9078,10
18013,9079,10
18014,9080,14
18015,9080,15
18016,9081,8
18017,9081,10
18018,9081,6
18019,9082,11
18020,9083,14
18021,9083,4
18022,9084,15
18023,9085,7
18024,9086,3
18025,9086,7
18026,9086,8
18027,9087,13
18028,9088,8
18029,9089,8
18030,9089,9
18031,9090,9
18032,9090,1
18033,9091,9
18034,9091,12
18035,9092,2
18036,9093,6
18037,9093,1
18038,9093,12
18039,9094,5
18040,9094,4
18041,9094,11
18042,9095,12
18043,9096,5
18044,9096,11
18045,9097,10
18046,9097,14
18047,9097,5
18048,9098,2
18049,9098,9
18050,9099,13
18051,9099,8
18052,9100,9
18053,9100,4
18054,9100,8
18055,9101,8
18056,9101,3
18057,9101,12
18058,9102,7
18059,9102,13
18060,9102,14
18061,9103,7
18062,9103,1
18063,9103,13
18064,9104,13
18065,9104,10
18066,9104,12
18067,9105,8
18068,9105,11
18069,9106,10
18070,9106,14
18071,9106,2
18072,9107,7
18073,9107,6
18074,9107,5
18075,9108,7
18076,9109,8
18077,9109,1
18078,9109,7
18079,9110,1
18080,9110,13
18081,9111,1
18082,9112,4
18083,9113,12
18084,9113,8
18085,9114,1
18086,9114,2
18087,9115,9
18088,9115,10
18089,9116,8
18090,9116,3
18091,9116,5
18092,9117,4
18093,9117,13
18094,9118,7
18095,9118,15
18096,9119,15
18097,9120,14
18098,9121,4
18099,9121,5
18100,9122,2
18101,9122,1
18102,9123,9
18103,9123,3
18104,9123,15
18105,9124,4
18106,9124,9
18107,9125,2
18108,9125,10
18109,9126,9
18110,9127,11
18111,9128,4
18112,9128,7
18113,9129,11
18114,9130,4
18115,9131,9
18116,9132,14
18117,9132,9
18118,9133,5
18119,9134,2
18120,9135,12
18121,9136,8
18122,9137,3
18123,9138,14
18124,9138,12
18125,9139,1
18126,9140,5
18127,9140,13
18128,9140,14
18129,9141,12
18130,9141,8
18131,9141,1
18132,9142,9
18133,9142,6
18134,9143,6
18135,9144,5
18136,9145,1
18137,9145,11
18138,9145,9
18139,9146,10
18140,9147,15
18141,9148,10
18142,9148,12
18143,9148,5
18144,9149,9
18145,9150,15
18146,9150,5
18147,9151,12
18148,9151,4
18149,9151,6
18150,9152,2
18151,9152,6
18152,9153,13
18153,9153,11
18154,9153,6
18155,9154,10
18156,9154,4
18157,9154,15
18158,9155,13
18159,9155,7
18160,9155,3
18161,9156,8
18162,9156,6
18163,9157,15
18164,9157,12
18165,9158,1
18166,9158,12
18167,9159,9
18168,9159,2
18169,9159,6
18170,9160,12
18171,9160,15
18172,9161,7
18173,9161,4
18174,9161,6
18175,9162,12
18176,9162,1
18177,9162,3
18178,9163,1
18179,9163,13
18180,9164,1
18181,9164,7
18182,9164,12
18183,9165,6
18184,9165,2
18185,9165,3
18186,9166,7
18187,9167,3
18188,9167,8
18189,9167,4
18190,9168,9
18191,9169,14
18192,9169,12
18193,9169,5
18194,9170,1
18195,9170,14
18196,9171,3
18197,9171,6
18198,9172,9
18199,9172,10
18200,9172,5
18201,9173,6
18202,9173,9
18203,9174,4
18204,9174,8
18205,9175,1
18206,9176,11
18207,9176,15
18208,9176,8
18209,9177,5
18210,9178,1
18211,9178,13
18212,9178,9
18213,9179,2
18214,9179,3
18215,9179,6
18216,9180,15
18217,9180,6
18218,9180,3
18219,9181,9
18220,9181,12
18221,9181,11
18222,9182,15
18223,9182,12
18224,9183,11
18225,9184,7
18226,9184,15
18227,9184,10
18228,9185,2
18229,9185,7
18230,9185,3
18231,9186,12
18232,9187,15
18233,9187,14
18234,9187,5
18235,9188,4
18236,9188,13
18237,9188,11
18238,9189,3
18239,9189,13
18240,9189,10
18241,9190,1
18242,9191,9
18243,9192,12
18244,9192,4
18245,9192,13
18246,9193,3
18247,9193,13
18248,9193,14
18249,9194,9
18250,9195,5
18251,9195,15
18252,9196,13
18253,9197,12
18254,9197,2
18255,9198,8
18256,9198,15
18257,9199,11
18258,9200,5
18259,9200,1
18260,9200,3
18261,9201,3
18262,9201,11
18263,9201,14
18264,9202,14
18265,9202,6
18266,9203,12
18267,9204,4
18268,9204,13
18269,9204,15
18270,9205,7
18271,9205,15
18272,9205,2
18273,9206,4
18274,9206,7
18275,9206,9
18276,9207,11
18277,9207,8
18278,9207,4
18279,9208,12
18280,9208,3
18281,9209,9
18282,9210,10
18283,9211,5
18284,9212,4
18285,9213,1
18286,9213,2
18287,9213,6
18288,9214,1
18289,9215,4
18290,9215,7
18291,9215,1
18292,9216,8
18293,9217,11
18294,9218,2
18295,9219,9
18296,9219,10
18297,9219,1
18298,9220,2
18299,9220,12
18300,9221,10
18301,9221,1
18302,9221,3
18303,9222,14
18304,9222,5
18305,9222,15
18306,9223,1
18307,9224,9
18308,9224,10
18309,9225,14
18310,9225,3
18311,9225,2
18312,9226,2
18313,9226,13
18314,9226,7
18315,9227,7
18316,9227,13
18317,9228,3
18318,9228,14
18319,9228,15
18320,9229,9
18321,9229,14
18322,9229,3
18323,9230,10
18324,9230,9
18325,9231,10
18326,9231,8
18327,9232,1
18328,9232,13
18329,9233,11
18330,9233,6
18331,9234,14
18332,9234,11
18333,9235,9
18334,9235,7
